sample_id,timestamp,datetime,j1,j2,j3,j4,j5,j6,x,y,z,raw_waypoint
20,1773664875.5060682,2026-03-16 20:41:15.506,-0.8028531670570374,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853944897651672,-0.2590557605836064,0.09335458809559521,0.47032881475174837,"{'joint': [-0.8028531670570374, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853944897651672], 'ori': [0.0001523124682486064, -0.7008005799016795, 0.7131436923422608, 0.017452738548106615], 'pos': [-0.2590557605836064, 0.09335458809559521, 0.47032881475174837]}"
21,1773664875.526064,2026-03-16 20:41:15.526,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
22,1773664875.5460558,2026-03-16 20:41:15.546,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
23,1773664875.566059,2026-03-16 20:41:15.566,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
24,1773664875.5860744,2026-03-16 20:41:15.586,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
25,1773664875.6061413,2026-03-16 20:41:15.606,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
26,1773664875.626056,2026-03-16 20:41:15.626,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
27,1773664875.6460552,2026-03-16 20:41:15.646,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
28,1773664875.6660495,2026-03-16 20:41:15.666,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
29,1773664875.6860588,2026-03-16 20:41:15.686,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
30,1773664875.7060504,2026-03-16 20:41:15.706,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
31,1773664875.7260423,2026-03-16 20:41:15.726,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
32,1773664875.7461348,2026-03-16 20:41:15.746,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
33,1773664875.7661166,2026-03-16 20:41:15.766,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
34,1773664875.7860618,2026-03-16 20:41:15.786,-0.8028531670570374,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.2590557605836064,0.09335458809559521,0.47032881475174837,"{'joint': [-0.8028531670570374, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015234471661529505, -0.7008018976074534, 0.7131423974409851, 0.017452738266640854], 'pos': [-0.2590557605836064, 0.09335458809559521, 0.47032881475174837]}"
35,1773664875.8060594,2026-03-16 20:41:15.806,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
36,1773664875.8260465,2026-03-16 20:41:15.826,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
37,1773664875.8460565,2026-03-16 20:41:15.846,-0.8028501272201538,-0.5585047006607056,-1.8151447772979736,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.2590560978279075,0.09335385597008783,0.47032743396370436,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151447772979736, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015230518934714307, -0.700802999753149, 0.7131413508275368, 0.017451248665731497], 'pos': [-0.2590560978279075, 0.09335385597008783, 0.47032743396370436]}"
38,1773664875.866056,2026-03-16 20:41:15.866,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
39,1773664875.886057,2026-03-16 20:41:15.886,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
40,1773664875.9061422,2026-03-16 20:41:15.906,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
41,1773664875.9260652,2026-03-16 20:41:15.926,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
42,1773664875.9460492,2026-03-16 20:41:15.946,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
43,1773664875.966054,2026-03-16 20:41:15.966,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
44,1773664875.9860575,2026-03-16 20:41:15.986,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
45,1773664876.00605,2026-03-16 20:41:16.006,-0.8028501272201538,-0.5585047006607056,-1.8151447772979736,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.2590560978279075,0.09335385597008783,0.47032743396370436,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151447772979736, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015230518934714307, -0.700802999753149, 0.7131413508275368, 0.017451248665731497], 'pos': [-0.2590560978279075, 0.09335385597008783, 0.47032743396370436]}"
46,1773664876.0260708,2026-03-16 20:41:16.026,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
47,1773664876.0460827,2026-03-16 20:41:16.046,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
48,1773664876.0660722,2026-03-16 20:41:16.066,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
49,1773664876.0860739,2026-03-16 20:41:16.086,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
50,1773664876.106068,2026-03-16 20:41:16.106,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
51,1773664876.126069,2026-03-16 20:41:16.126,-0.8028501272201538,-0.5585047006607056,-1.8151417970657349,0.2792506515979767,-1.5707963705062866,-0.7853981852531433,-0.25905604436512963,0.09335380060790796,0.47032881475174837,"{'joint': [-0.8028501272201538, -0.5585047006607056, -1.8151417970657349, 0.2792506515979767, -1.5707963705062866, -0.7853981852531433], 'ori': [0.00015231818973159147, -0.7008029815249254, 0.7131413322784331, 0.0174527384981735], 'pos': [-0.25905604436512963, 0.09335380060790796, 0.47032881475174837]}"
