sample_id,timestamp,datetime,j1,j2,j3,j4,j5,j6,x,y,z,raw_waypoint
1267,1773665323.9248135,2026-03-16 20:48:43.924,0.019442064687609673,0.2994353473186493,-0.5910969376564026,-0.3674447238445282,0.0,0.0,-0.45958448933474466,-0.22447713262345026,0.8136424648863514,"{'joint': [0.019442064687609673, 0.2994353473186493, -0.5910969376564026, -0.3674447238445282, 0.0, 0.0], 'ori': [0.681249837950806, 0.6848045323835666, -0.17618953552048605, 0.1894694125498907], 'pos': [-0.45958448933474466, -0.22447713262345026, 0.8136424648863514]}"
1268,1773665323.9448936,2026-03-16 20:48:43.944,0.019442064687609673,0.29943227767944336,-0.5910969376564026,-0.3674447238445282,0.0,0.0,-0.4595822945180902,-0.2244770899463055,0.8136438887709075,"{'joint': [0.019442064687609673, 0.29943227767944336, -0.5910969376564026, -0.3674447238445282, 0.0, 0.0], 'ori': [0.681250128751372, 0.684804802801913, -0.1761884844688581, 0.18946836695406183], 'pos': [-0.4595822945180902, -0.2244770899463055, 0.8136438887709075]}"
1269,1773665323.9648223,2026-03-16 20:48:43.964,0.019442064687609673,0.29943227767944336,-0.5910969376564026,-0.3674447238445282,0.0,0.0,-0.4595822945180902,-0.2244770899463055,0.8136438887709075,"{'joint': [0.019442064687609673, 0.29943227767944336, -0.5910969376564026, -0.3674447238445282, 0.0, 0.0], 'ori': [0.681250128751372, 0.684804802801913, -0.1761884844688581, 0.18946836695406183], 'pos': [-0.4595822945180902, -0.2244770899463055, 0.8136438887709075]}"
1270,1773665324.0227215,2026-03-16 20:48:44.022,0.019512483850121498,0.29943227767944336,-0.5910969376564026,-0.3674447238445282,0.0,0.0,-0.4595664858899244,-0.22450945278998896,0.8136438887709075,"{'joint': [0.019512483850121498, 0.29943227767944336, -0.5910969376564026, -0.3674447238445282, 0.0, 0.0], 'ori': [0.6812434572272339, 0.6848110059001907, -0.1761643726693026, 0.18949235336837736], 'pos': [-0.4595664858899244, -0.22450945278998896, 0.8136438887709075]}"
1271,1773665324.0269837,2026-03-16 20:48:44.026,0.019561471417546272,0.29943227767944336,-0.5910969376564026,-0.3674447238445282,0.0,0.0,-0.4595554871665431,-0.22453196556480678,0.8136438887709075,"{'joint': [0.019561471417546272, 0.29943227767944336, -0.5910969376564026, -0.3674447238445282, 0.0, 0.0], 'ori': [0.6812388156381615, 0.6848153206268078, -0.17614759900379728, 0.18950903954142975], 'pos': [-0.4595554871665431, -0.22453196556480678, 0.8136438887709075]}"
1272,1773665324.0311756,2026-03-16 20:48:44.031,0.01962270773947239,0.29943227767944336,-0.5910969376564026,-0.3674447238445282,0.0,0.0,-0.45954173679318505,-0.22456010663155948,0.8136438887709075,"{'joint': [0.01962270773947239, 0.29943227767944336, -0.5910969376564026, -0.3674447238445282, 0.0, 0.0], 'ori': [0.6812330129005646, 0.6848207136213489, -0.17612663113551702, 0.18952989773230836], 'pos': [-0.45954173679318505, -0.22456010663155948, 0.8136438887709075]}"
1273,1773665324.0449007,2026-03-16 20:48:44.044,0.019781917333602905,0.29943227767944336,-0.5910999774932861,-0.3674447238445282,0.0,0.0,-0.4595069675041823,-0.22463328679872185,0.8136428445595323,"{'joint': [0.019781917333602905, 0.29943227767944336, -0.5910999774932861, -0.3674447238445282, 0.0, 0.0], 'ori': [0.6812176350998759, 0.6848344643601886, -0.17607315645632526, 0.18958516194294428], 'pos': [-0.4595069675041823, -0.22463328679872185, 0.8136428445595323]}"
1274,1773665324.0648253,2026-03-16 20:48:44.064,0.02100355178117752,0.29943227767944336,-0.5910999774932861,-0.3674447238445282,0.0,0.0,-0.4592322049292888,-0.2251944685792042,0.8136428445595323,"{'joint': [0.02100355178117752, 0.29943227767944336, -0.5910999774932861, -0.3674447238445282, 0.0, 0.0], 'ori': [0.6811017061444316, 0.6849418851150397, -0.1756548149498205, 0.1900012260148456], 'pos': [-0.4592322049292888, -0.2251944685792042, 0.8136428445595323]}"
1275,1773665324.115788,2026-03-16 20:48:44.115,0.02254054881632328,0.29943227767944336,-0.5910969376564026,-0.3674447238445282,0.0,0.0,-0.4588845507985445,-0.22590001855620181,0.8136438887709075,"{'joint': [0.02254054881632328, 0.29943227767944336, -0.5910969376564026, -0.3674447238445282, 0.0, 0.0], 'ori': [0.6809557789534257, 0.6850769394868244, -0.17512734504744265, 0.1905235605113795], 'pos': [-0.4588845507985445, -0.22590001855620181, 0.8136438887709075]}"
1276,1773665324.1194978,2026-03-16 20:48:44.119,0.022834476083517075,0.29943227767944336,-0.5910999774932861,-0.3674447238445282,0.0,0.0,-0.4588191213962545,-0.22603491005606963,0.8136428445595323,"{'joint': [0.022834476083517075, 0.29943227767944336, -0.5910999774932861, -0.3674447238445282, 0.0, 0.0], 'ori': [0.6809274818318775, 0.6851024034124078, -0.17502770306023693, 0.1906246691435769], 'pos': [-0.4588191213962545, -0.22603491005606963, 0.8136428445595323]}"
1277,1773665324.1248066,2026-03-16 20:48:44.124,0.02313452586531639,0.29943227767944336,-0.5910969376564026,-0.3674447238445282,0.0,0.0,-0.4587502904308085,-0.22617254558173763,0.8136438887709075,"{'joint': [0.02313452586531639, 0.29943227767944336, -0.5910969376564026, -0.3674447238445282, 0.0, 0.0], 'ori': [0.6808991656122463, 0.6851289200852235, -0.17492387733770176, 0.1907257881581483], 'pos': [-0.4587502904308085, -0.22617254558173763, 0.8136438887709075]}"
1278,1773665324.144823,2026-03-16 20:48:44.144,0.024395965039730072,0.29943227767944336,-0.5910969376564026,-0.3674447238445282,0.0,0.0,-0.458464622609012,-0.22675105106978127,0.8136438887709075,"{'joint': [0.024395965039730072, 0.29943227767944336, -0.5910969376564026, -0.3674447238445282, 0.0, 0.0], 'ori': [0.6807787356965551, 0.6852391117190123, -0.17449171834370497, 0.19115520663429494], 'pos': [-0.458464622609012, -0.22675105106978127, 0.8136438887709075]}"
1279,1773665324.1648364,2026-03-16 20:48:44.164,0.025715574622154236,0.29943227767944336,-0.5910999774932861,-0.3674447238445282,0.0,0.0,-0.4581659891829285,-0.227355873200837,0.8136428445595323,"{'joint': [0.025715574622154236, 0.29943227767944336, -0.5910999774932861, -0.3674447238445282, 0.0, 0.0], 'ori': [0.6806521711748325, 0.6853538284989245, -0.17404059802777855, 0.19160538060030213], 'pos': [-0.4581659891829285, -0.227355873200837, 0.8136428445595323]}"
1280,1773665324.1848357,2026-03-16 20:48:44.184,0.027050495147705078,0.29943227767944336,-0.5910999774932861,-0.3674447238445282,0.0,0.0,-0.4578620790225587,-0.22796728562674648,0.8136428445595323,"{'joint': [0.027050495147705078, 0.29943227767944336, -0.5910999774932861, -0.3674447238445282, 0.0, 0.0], 'ori': [0.6805241305902883, 0.6854698410099354, -0.17358311284745978, 0.19205964616319676], 'pos': [-0.4578620790225587, -0.22796728562674648, 0.8136428445595323]}"
1281,1773665324.2048285,2026-03-16 20:48:44.204,0.028388475999236107,0.29943227767944336,-0.5910969376564026,-0.3674447238445282,0.0,0.0,-0.4575556649665093,-0.22857966401744895,0.8136438887709075,"{'joint': [0.028388475999236107, 0.29943227767944336, -0.5910969376564026, -0.3674447238445282, 0.0, 0.0], 'ori': [0.6803957848578587, 0.6855860761857858, -0.1731234592427555, 0.1925138331332547], 'pos': [-0.4575556649665093, -0.22857966401744895, 0.8136438887709075]}"
1282,1773665324.224839,2026-03-16 20:48:44.224,0.029732581228017807,0.29943227767944336,-0.5911030769348145,-0.3674447238445282,0.0,0.0,-0.4572500128302783,-0.22919451968576116,0.8136417798703292,"{'joint': [0.029732581228017807, 0.29943227767944336, -0.5911030769348145, -0.3674447238445282, 0.0, 0.0], 'ori': [0.6802656594360472, 0.6857017394110048, -0.17266477512429262, 0.19297313956102735], 'pos': [-0.4572500128302783, -0.22919451968576116, 0.8136417798703292]}"
1283,1773665324.2449248,2026-03-16 20:48:44.244,0.03108280710875988,0.29943227767944336,-0.5910969376564026,-0.3674447238445282,0.0,0.0,-0.45693813561848745,-0.22981163931092594,0.8136438887709075,"{'joint': [0.03108280710875988, 0.29943227767944336, -0.5910969376564026, -0.3674447238445282, 0.0, 0.0], 'ori': [0.6801358195217292, 0.6858186799566776, -0.17219970447849284, 0.19343026392864635], 'pos': [-0.45693813561848745, -0.22981163931092594, 0.8136438887709075]}"
1284,1773665324.264887,2026-03-16 20:48:44.264,0.03243303671479225,0.29943227767944336,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.45662906232037803,-0.23042845429640973,0.8136424676310916,"{'joint': [0.03243303671479225, 0.29943227767944336, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6800040685689893, 0.6859338850995297, -0.17174022613314935, 0.19389292594012114], 'pos': [-0.45662906232037803, -0.23042845429640973, 0.8136424676310916]}"
1285,1773665324.284823,2026-03-16 20:48:44.284,0.03379551321268082,0.29943227767944336,-0.5910969376564026,-0.36743736267089844,0.0,0.0,-0.4563136969481295,-0.2310503531802302,0.8136435118444538,"{'joint': [0.03379551321268082, 0.29943227767944336, -0.5910969376564026, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6798721189165047, 0.6860509822554577, -0.17127185917809645, 0.19435509234383905], 'pos': [-0.4563136969481295, -0.2310503531802302, 0.8136435118444538]}"
1286,1773665324.3048117,2026-03-16 20:48:44.304,0.03516717627644539,0.29943227767944336,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.4559973327837292,-0.23167607903956156,0.8136424676310916,"{'joint': [0.03516717627644539, 0.29943227767944336, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.679738368068953, 0.6861680249358129, -0.170802346458372, 0.19482235748228838], 'pos': [-0.4559973327837292, -0.23167607903956156, 0.8136424676310916]}"
1287,1773665324.3248181,2026-03-16 20:48:44.324,0.03684500977396965,0.29943227767944336,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.4556079772354702,-0.23244084018180536,0.8136424676310916,"{'joint': [0.03684500977396965, 0.29943227767944336, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6795746891558327, 0.6863110724120752, -0.17022664857356276, 0.19539253276098678], 'pos': [-0.4556079772354702, -0.23244084018180536, 0.8136424676310916]}"
1288,1773665324.3448222,2026-03-16 20:48:44.344,0.037852320820093155,0.29943227767944336,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.45537360590206444,-0.23289966112635635,0.8136424676310916,"{'joint': [0.037852320820093155, 0.29943227767944336, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.679476192438228, 0.6863967209522961, -0.16988096263541635, 0.19573477950954], 'pos': [-0.45537360590206444, -0.23289966112635635, 0.8136424676310916]}"
1289,1773665324.3648226,2026-03-16 20:48:44.364,0.039545465260744095,0.29943227767944336,-0.5910969376564026,-0.36743736267089844,0.0,0.0,-0.45497763252806245,-0.23367030112176815,0.8136435118444538,"{'joint': [0.039545465260744095, 0.29943227767944336, -0.5910969376564026, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6793105437204211, 0.6865405487950297, -0.1692987739477742, 0.19630890247328558], 'pos': [-0.45497763252806245, -0.23367030112176815, 0.8136435118444538]}"
1290,1773665324.3848147,2026-03-16 20:48:44.384,0.0405527763068676,0.29943227767944336,-0.5910969376564026,-0.36743736267089844,0.0,0.0,-0.4547420230650782,-0.2341284864894879,0.8136435118444538,"{'joint': [0.0405527763068676, 0.29943227767944336, -0.5910969376564026, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6792115855016718, 0.6866257299769849, -0.16895297255027142, 0.1966510160673097], 'pos': [-0.4547420230650782, -0.2341284864894879, 0.8136435118444538]}"
1291,1773665324.4048185,2026-03-16 20:48:44.404,0.04189075902104378,0.29943227767944336,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.4544293442349773,-0.23473675511770375,0.8136424676310916,"{'joint': [0.04189075902104378, 0.29943227767944336, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6790795761061439, 0.6867383483001659, -0.16849463188469846, 0.19710639085402581], 'pos': [-0.4544293442349773, -0.23473675511770375, 0.8136424676310916]}"
1292,1773665324.4248202,2026-03-16 20:48:44.424,0.04325323551893234,0.29943227767944336,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.4541090992337683,-0.23535568635177664,0.8136424676310916,"{'joint': [0.04325323551893234, 0.29943227767944336, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6789451421284649, 0.6868529739266027, -0.16802676039304468, 0.19756896006245175], 'pos': [-0.4541090992337683, -0.23535568635177664, 0.8136424676310916]}"
1293,1773665324.4449174,2026-03-16 20:48:44.444,0.04464326426386833,0.29943227767944336,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.45378150945963863,-0.23598668347504728,0.8136424676310916,"{'joint': [0.04464326426386833, 0.29943227767944336, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6788076648922087, 0.6869695890402002, -0.16754934716058567, 0.19804078893901372], 'pos': [-0.45378150945963863, -0.23598668347504728, 0.8136424676310916]}"
1294,1773665324.4648304,2026-03-16 20:48:44.464,0.04600267857313156,0.29943227767944336,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.45346028658843673,-0.23660334230976784,0.8136424676310916,"{'joint': [0.04600267857313156, 0.29943227767944336, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.678672898356242, 0.6870833148308573, -0.16708237034780526, 0.1985021335823322], 'pos': [-0.45346028658843673, -0.23660334230976784, 0.8136424676310916]}"
1295,1773665324.4849021,2026-03-16 20:48:44.484,0.04735596850514412,0.29943227767944336,-0.5910938382148743,-0.36743736267089844,0.0,0.0,-0.4531376836779313,-0.2372166941669926,0.8136445765294928,"{'joint': [0.04735596850514412, 0.29943227767944336, -0.5910938382148743, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6785390382686505, 0.6871967244291681, -0.16661531122265458, 0.1989592258364889], 'pos': [-0.4531376836779313, -0.2372166941669926, 0.8136445765294928]}"
1296,1773665324.504823,2026-03-16 20:48:44.504,0.048718445003032684,0.2994353473186493,-0.5910938382148743,-0.36743736267089844,0.0,0.0,-0.45281625364695943,-0.2378339701487182,0.8136431526460254,"{'joint': [0.048718445003032684, 0.2994353473186493, -0.5910938382148743, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6784030361177245, 0.6873098146775456, -0.1661481828005288, 0.19942246760646978], 'pos': [-0.45281625364695943, -0.2378339701487182, 0.8136431526460254]}"
1297,1773665324.5248263,2026-03-16 20:48:44.524,0.050062552094459534,0.2994353473186493,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.45249816496857176,-0.23844248860240796,0.8136410437414936,"{'joint': [0.050062552094459534, 0.2994353473186493, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.678268246791377, 0.6874208113305155, -0.16568834645108807, 0.1998804277425675], 'pos': [-0.45249816496857176, -0.23844248860240796, 0.8136410437414936]}"
1298,1773665324.5448143,2026-03-16 20:48:44.544,0.05140359327197075,0.2994353473186493,-0.5910969376564026,-0.36743736267089844,0.0,0.0,-0.4521770094429548,-0.23904904187812712,0.8136420879578913,"{'joint': [0.05140359327197075, 0.2994353473186493, -0.5910969376564026, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6781343748777033, 0.6875320053696928, -0.16522633443954574, 0.20033414489104584], 'pos': [-0.4521770094429548, -0.23904904187812712, 0.8136420879578913]}"
1299,1773665324.564822,2026-03-16 20:48:44.564,0.052750758826732635,0.2994353473186493,-0.5910969376564026,-0.36743736267089844,0.0,0.0,-0.4518545605874482,-0.23965798206600308,0.8136420879578913,"{'joint': [0.052750758826732635, 0.2994353473186493, -0.5910969376564026, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6779992794187456, 0.6876431430031663, -0.16476318727412112, 0.20079087904499499], 'pos': [-0.4518545605874482, -0.23965798206600308, 0.8136420879578913]}"
1300,1773665324.5848262,2026-03-16 20:48:44.584,0.05409792810678482,0.2994353473186493,-0.5910938382148743,-0.36743736267089844,0.0,0.0,-0.45153028402146866,-0.2402664344744407,0.8136431526460254,"{'joint': [0.05409792810678482, 0.2994353473186493, -0.5910938382148743, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6778641878439973, 0.6877542235677693, -0.16429889824552968, 0.20124647286001793], 'pos': [-0.45153028402146866, -0.2402664344744407, 0.8136431526460254]}"
1301,1773665324.6048143,2026-03-16 20:48:44.604,0.05545734241604805,0.2994353473186493,-0.5910969376564026,-0.36743736267089844,0.0,0.0,-0.4512042519674202,-0.2408800848931795,0.8136420879578913,"{'joint': [0.05545734241604805, 0.2994353473186493, -0.5910969376564026, -0.36743736267089844, 0.0, 0.0], 'ori': [0.677726930009234, 0.6878654859302307, -0.16383245486156792, 0.20170822576250796], 'pos': [-0.4512042519674202, -0.2408800848931795, 0.8136420879578913]}"
1302,1773665324.6248949,2026-03-16 20:48:44.624,0.057168856263160706,0.2994353473186493,-0.5910969376564026,-0.36743736267089844,0.0,0.0,-0.4507913217163523,-0.24165197403879987,0.8136420879578913,"{'joint': [0.057168856263160706, 0.2994353473186493, -0.5910969376564026, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6775540686631196, 0.688005434801889, -0.16324374929247293, 0.20228812134688617], 'pos': [-0.4507913217163523, -0.24165197403879987, 0.8136420879578913]}"
1303,1773665324.6449428,2026-03-16 20:48:44.644,0.05816086009144783,0.2994353473186493,-0.5910969376564026,-0.36743736267089844,0.0,0.0,-0.4505513802668601,-0.2420990417809451,0.8136420879578913,"{'joint': [0.05816086009144783, 0.2994353473186493, -0.5910969376564026, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6774536500266247, 0.6880863193798661, -0.1629024772134208, 0.20262416456485033], 'pos': [-0.4505513802668601, -0.2420990417809451, 0.8136420879578913]}"
1304,1773665324.6648233,2026-03-16 20:48:44.664,0.059501901268959045,0.2994353473186493,-0.5910969376564026,-0.36743736267089844,0.0,0.0,-0.45022631044629624,-0.24270303185897754,0.8136420879578913,"{'joint': [0.059501901268959045, 0.2994353473186493, -0.5910969376564026, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6773176340718353, 0.6881953941555495, -0.16244106458370638, 0.20307836560138898], 'pos': [-0.45022631044629624, -0.24270303185897754, 0.8136420879578913]}"
1305,1773665324.6848254,2026-03-16 20:48:44.684,0.06085825338959694,0.2994353473186493,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.44989769265360546,-0.24331353397580704,0.8136410437414936,"{'joint': [0.06085825338959694, 0.2994353473186493, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6771794460781535, 0.6883051533414236, -0.16197535579105665, 0.20353868872842146], 'pos': [-0.44989769265360546, -0.24331353397580704, 0.8136410437414936]}"
1306,1773665324.7049015,2026-03-16 20:48:44.704,0.06215949356555939,0.2994353473186493,-0.5910969376564026,-0.36743736267089844,0.0,0.0,-0.4495797155701835,-0.24389869134429057,0.8136420879578913,"{'joint': [0.06215949356555939, 0.2994353473186493, -0.5910969376564026, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6770471864317178, 0.6884106375800324, -0.16152645005277994, 0.2039782031122316], 'pos': [-0.4495797155701835, -0.24389869134429057, 0.8136420879578913]}"
1307,1773665324.7248213,2026-03-16 20:48:44.724,0.06331989914178848,0.2994353473186493,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.4492973784093614,-0.2444202843982252,0.8136410437414936,"{'joint': [0.06331989914178848, 0.2994353473186493, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6769284131291938, 0.6885039948990983, -0.16112805158625373, 0.2043720222985314], 'pos': [-0.4492973784093614, -0.2444202843982252, 0.8136410437414936]}"
1308,1773665324.7449148,2026-03-16 20:48:44.744,0.06432414799928665,0.2994353473186493,-0.5910969376564026,-0.36743736267089844,0.0,0.0,-0.44905070629499155,-0.2448713038875602,0.8136420879578913,"{'joint': [0.06432414799928665, 0.2994353473186493, -0.5910969376564026, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6768260187565452, 0.6885850588058795, -0.16078127002018477, 0.204710870092833], 'pos': [-0.44905070629499155, -0.2448713038875602, 0.8136420879578913]}"
1309,1773665324.7649026,2026-03-16 20:48:44.764,0.06506508588790894,0.2994353473186493,-0.5910969376564026,-0.36743736267089844,0.0,0.0,-0.4488691486227725,-0.24520395532350606,0.8136420879578913,"{'joint': [0.06506508588790894, 0.2994353473186493, -0.5910969376564026, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6767501332920971, 0.6886445760186879, -0.16052615961282352, 0.20496159905974787], 'pos': [-0.4488691486227725, -0.24520395532350606, 0.8136420879578913]}"
1310,1773665324.7848196,2026-03-16 20:48:44.784,0.06553353369235992,0.2994353473186493,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.44875522084673847,-0.24541426493508728,0.8136410437414936,"{'joint': [0.06553353369235992, 0.2994353473186493, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6767017960568477, 0.6886819124497485, -0.1603659049316814, 0.20512113302494375], 'pos': [-0.44875522084673847, -0.24541426493508728, 0.8136410437414936]}"
1311,1773665324.8048124,2026-03-16 20:48:44.804,0.06578459590673447,0.2994353473186493,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.4486935924555697,-0.24552692267885678,0.8136410437414936,"{'joint': [0.06578459590673447, 0.2994353473186493, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6766760416422257, 0.6887020379331515, -0.1602794526654112, 0.2052060785342598], 'pos': [-0.4486935924555697, -0.24552692267885678, 0.8136410437414936]}"
1312,1773665324.8248172,2026-03-16 20:48:44.824,0.06589481979608536,0.2994384169578552,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.4486687172561648,-0.2455765224893024,0.8136396198451572,"{'joint': [0.06589481979608536, 0.2994384169578552, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6766644162961948, 0.688710624256967, -0.16024255376016305, 0.20524440971322466], 'pos': [-0.4486687172561648, -0.2455765224893024, 0.8136396198451572]}"
1313,1773665324.8690372,2026-03-16 20:48:44.869,0.06592850387096405,0.29944148659706116,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.44866263543298535,-0.24559177996329462,0.8136381959420822,"{'joint': [0.06592850387096405, 0.29944148659706116, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6766606444347611, 0.6887130770439579, -0.1602320114978384, 0.2052568446438115], 'pos': [-0.44866263543298535, -0.24559177996329462, 0.8136381959420822]}"
1314,1773665324.8732376,2026-03-16 20:48:44.873,0.06592850387096405,0.2994384169578552,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.4486604449836608,-0.24559163534064973,0.8136396198451572,"{'joint': [0.06592850387096405, 0.2994384169578552, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.676660959466193, 0.6887133229703789, -0.16023095444731827, 0.20525580609154812], 'pos': [-0.4486604449836608, -0.24559163534064973, 0.8136396198451572]}"
1315,1773665324.884807,2026-03-16 20:48:44.884,0.06593156605958939,0.2994384169578552,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.448659692933645,-0.24559300922240948,0.8136396198451572,"{'joint': [0.06593156605958939, 0.2994384169578552, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6766606451994024, 0.6887135682982748, -0.16022989996207873, 0.20525684212305423], 'pos': [-0.448659692933645, -0.24559300922240948, 0.8136396198451572]}"
1316,1773665324.9290588,2026-03-16 20:48:44.929,0.06593768298625946,0.2994384169578552,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.44865819065082324,-0.2455957536362563,0.8136396198451572,"{'joint': [0.06593768298625946, 0.2994384169578552, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6766600174257117, 0.6887140583523278, -0.16022779355613231, 0.20525891166386778], 'pos': [-0.44865819065082324, -0.2455957536362563, 0.8136396198451572]}"
1317,1773665324.9771323,2026-03-16 20:48:44.977,0.0659407451748848,0.2994384169578552,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.4486574385881965,-0.24559712751111296,0.8136396198451572,"{'joint': [0.0659407451748848, 0.2994384169578552, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6766597031541665, 0.688714303675384, -0.16022673906976664, 0.20525994769393144], 'pos': [-0.4486574385881965, -0.24559712751111296, 0.8136396198451572]}"
1318,1773665324.9815147,2026-03-16 20:48:44.981,0.0659407451748848,0.2994384169578552,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.4486574385881965,-0.24559712751111296,0.8136396198451572,"{'joint': [0.0659407451748848, 0.2994384169578552, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6766597031541665, 0.688714303675384, -0.16022673906976664, 0.20525994769393144], 'pos': [-0.4486574385881965, -0.24559712751111296, 0.8136396198451572]}"
1319,1773665324.9852755,2026-03-16 20:48:44.985,0.0659407451748848,0.2994384169578552,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.4486574385881965,-0.24559712751111296,0.8136396198451572,"{'joint': [0.0659407451748848, 0.2994384169578552, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6766597031541665, 0.688714303675384, -0.16022673906976664, 0.20525994769393144], 'pos': [-0.4486574385881965, -0.24559712751111296, 0.8136396198451572]}"
1320,1773665324.988771,2026-03-16 20:48:44.988,0.0659407451748848,0.2994384169578552,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.4486574385881965,-0.24559712751111296,0.8136396198451572,"{'joint': [0.0659407451748848, 0.2994384169578552, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6766597031541665, 0.688714303675384, -0.16022673906976664, 0.20525994769393144], 'pos': [-0.4486574385881965, -0.24559712751111296, 0.8136396198451572]}"
1321,1773665325.0048244,2026-03-16 20:48:45.004,0.06593768298625946,0.2994384169578552,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.44865819065082324,-0.2455957536362563,0.8136396198451572,"{'joint': [0.06593768298625946, 0.2994384169578552, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6766600174257117, 0.6887140583523278, -0.16022779355613231, 0.20525891166386778], 'pos': [-0.44865819065082324, -0.2455957536362563, 0.8136396198451572]}"
1322,1773665325.024818,2026-03-16 20:48:45.024,0.06593768298625946,0.2994384169578552,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.44865819065082324,-0.2455957536362563,0.8136396198451572,"{'joint': [0.06593768298625946, 0.2994384169578552, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6766600174257117, 0.6887140583523278, -0.16022779355613231, 0.20525891166386778], 'pos': [-0.44865819065082324, -0.2455957536362563, 0.8136396198451572]}"
1323,1773665325.044821,2026-03-16 20:48:45.044,0.06593768298625946,0.2994384169578552,-0.5910999774932861,-0.36743736267089844,0.0,0.0,-0.44865819065082324,-0.2455957536362563,0.8136396198451572,"{'joint': [0.06593768298625946, 0.2994384169578552, -0.5910999774932861, -0.36743736267089844, 0.0, 0.0], 'ori': [0.6766600174257117, 0.6887140583523278, -0.16022779355613231, 0.20525891166386778], 'pos': [-0.44865819065082324, -0.2455957536362563, 0.8136396198451572]}"
