sample_id,timestamp,datetime,j1,j2,j3,j4,j5,j6,x,y,z,raw_waypoint
18,1773664993.3682034,2026-03-16 20:43:13.368,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
19,1773664993.3881934,2026-03-16 20:43:13.388,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
20,1773664993.4082642,2026-03-16 20:43:13.408,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
21,1773664993.4282742,2026-03-16 20:43:13.428,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
22,1773664993.4481978,2026-03-16 20:43:13.448,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
23,1773664993.4682746,2026-03-16 20:43:13.468,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
24,1773664993.4882686,2026-03-16 20:43:13.488,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
25,1773664993.5082645,2026-03-16 20:43:13.508,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
26,1773664993.5282576,2026-03-16 20:43:13.528,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
27,1773664993.548191,2026-03-16 20:43:13.548,-1.7137092351913452,-0.4523632526397705,-1.717113971710205,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968988010563,0.2827649833305962,0.4703299225421461,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.717113971710205, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111193083584188, 0.3308012289470693, -0.937492380438875, 0.03814395088095099], 'pos': [-0.09563968988010563, 0.2827649833305962, 0.4703299225421461]}"
28,1773664993.5681794,2026-03-16 20:43:13.568,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
29,1773664993.5881922,2026-03-16 20:43:13.588,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
30,1773664993.6081827,2026-03-16 20:43:13.608,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
31,1773664993.628187,2026-03-16 20:43:13.628,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
32,1773664993.6482503,2026-03-16 20:43:13.648,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
33,1773664993.6681821,2026-03-16 20:43:13.668,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
34,1773664993.688178,2026-03-16 20:43:13.688,-1.7137092351913452,-0.4523632526397705,-1.717113971710205,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968988010563,0.2827649833305962,0.4703299225421461,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.717113971710205, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111193083584188, 0.3308012289470693, -0.937492380438875, 0.03814395088095099], 'pos': [-0.09563968988010563, 0.2827649833305962, 0.4703299225421461]}"
35,1773664993.7081764,2026-03-16 20:43:13.708,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
36,1773664993.7281737,2026-03-16 20:43:13.728,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
37,1773664993.7481756,2026-03-16 20:43:13.748,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
38,1773664993.768197,2026-03-16 20:43:13.768,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
39,1773664993.7882597,2026-03-16 20:43:13.788,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
40,1773664993.808267,2026-03-16 20:43:13.808,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
41,1773664993.828259,2026-03-16 20:43:13.828,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
42,1773664993.8482542,2026-03-16 20:43:13.848,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
43,1773664993.8682654,2026-03-16 20:43:13.868,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
44,1773664993.8882573,2026-03-16 20:43:13.888,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
45,1773664993.90826,2026-03-16 20:43:13.908,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
46,1773664993.928255,2026-03-16 20:43:13.928,-1.7137092351913452,-0.4523632526397705,-1.7171170711517334,0.4688400328159332,-1.427347183227539,-0.8330715298652649,-0.09563968773149287,0.2827649982625221,0.47032854454815876,"{'joint': [-1.7137092351913452, -0.4523632526397705, -1.7171170711517334, 0.4688400328159332, -1.427347183227539, -0.8330715298652649], 'ori': [0.10111264518411704, 0.3308010822680793, -0.937492299610285, 0.038145315905860254], 'pos': [-0.09563968773149287, 0.2827649982625221, 0.47032854454815876]}"
47,1773664993.9481928,2026-03-16 20:43:13.948,-1.7137123346328735,-0.4523632526397705,-1.7171201705932617,0.4688436985015869,-1.4273360967636108,-0.833075225353241,-0.09563988324272812,0.2827650870520848,0.4703269980818906,"{'joint': [-1.7137123346328735, -0.4523632526397705, -1.7171201705932617, 0.4688436985015869, -1.4273360967636108, -0.833075225353241], 'ori': [0.1011191862816735, 0.33080048449688737, -0.9374918040667695, 0.0381453395579428], 'pos': [-0.09563988324272812, 0.2827650870520848, 0.4703269980818906]}"
48,1773664993.9991388,2026-03-16 20:43:13.999,-1.7138715982437134,-0.45236936211586,-1.7171170711517334,0.46891701221466064,-1.4269216060638428,-0.8331668972969055,-0.09563434503105439,0.2827765781107517,0.4703291977809781,"{'joint': [-1.7138715982437134, -0.45236936211586, -1.7171170711517334, 0.46891701221466064, -1.4269216060638428, -0.8331668972969055], 'ori': [0.10132014751005052, 0.3307449288325915, -0.9374930468993717, 0.038063194498073695], 'pos': [-0.09563434503105439, 0.2827765781107517, 0.4703291977809781]}"
49,1773664994.003555,2026-03-16 20:43:14.003,-1.7139511108398438,-0.4523724317550659,-1.7171201705932617,0.4689720571041107,-1.4266722202301025,-0.8332915902137756,-0.0956357570243643,0.2827810095255926,0.47032721962972474,"{'joint': [-1.7139511108398438, -0.4523724317550659, -1.7171201705932617, 0.4689720571041107, -1.4266722202301025, -0.8332915902137756], 'ori': [0.10144586442361564, 0.33075094678974576, -0.9374791494255885, 0.03801831376201859], 'pos': [-0.0956357570243643, 0.2827810095255926, 0.47032721962972474]}"
50,1773664994.0120325,2026-03-16 20:43:14.012,-1.7139939069747925,-0.4523724317550659,-1.7171201705932617,0.4690014123916626,-1.4265474081039429,-0.8333685994148254,-0.09563556193209027,0.2827838795877607,0.4703263570067431,"{'joint': [-1.7139939069747925, -0.4523724317550659, -1.7171201705932617, 0.4690014123916626, -1.4265474081039429, -0.8333685994148254], 'ori': [0.10150952660075437, 0.3307593068421866, -0.9374702239942084, 0.037995737534831486], 'pos': [-0.09563556193209027, 0.2827838795877607, 0.4703263570067431]}"
51,1773664994.028266,2026-03-16 20:43:14.028,-1.7141777276992798,-0.4523785710334778,-1.7171201705932617,0.46914079785346985,-1.4259825944900513,-0.833691418170929,-0.09563788683751387,0.2827929735455761,0.4703235436528347,"{'joint': [-1.7141777276992798, -0.4523785710334778, -1.7171201705932617, 0.46914079785346985, -1.4259825944900513, -0.833691418170929], 'ori': [0.1017970011411493, 0.33078966018631084, -0.9374324003239699, 0.03789546272753623], 'pos': [-0.09563788683751387, 0.2827929735455761, 0.4703235436528347]}"
52,1773664994.0761244,2026-03-16 20:43:14.076,-1.714517593383789,-0.45239999890327454,-1.7171170711517334,0.46941590309143066,-1.4249776601791382,-0.8342452645301819,-0.0956393715052691,0.2828036263948882,0.4703204569296354,"{'joint': [-1.714517593383789, -0.45239999890327454, -1.7171170711517334, 0.46941590309143066, -1.4249776601791382, -0.8342452645301819], 'ori': [0.10231131559699352, 0.33082723316699936, -0.937370102971302, 0.03772302415569216], 'pos': [-0.0956393715052691, 0.2828036263948882, 0.4703204569296354]}"
