sample_id,timestamp,datetime,j1,j2,j3,j4,j5,j6,x,y,z,raw_waypoint
767,1773665144.4699485,2026-03-16 20:45:44.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
768,1773665144.4899511,2026-03-16 20:45:44.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
769,1773665144.5099347,2026-03-16 20:45:44.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
770,1773665144.5299416,2026-03-16 20:45:44.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
771,1773665144.5499415,2026-03-16 20:45:44.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
772,1773665144.5699449,2026-03-16 20:45:44.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
773,1773665144.589938,2026-03-16 20:45:44.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
774,1773665144.6099412,2026-03-16 20:45:44.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
775,1773665144.6299486,2026-03-16 20:45:44.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
776,1773665144.6499379,2026-03-16 20:45:44.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
777,1773665144.669937,2026-03-16 20:45:44.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
778,1773665144.6899443,2026-03-16 20:45:44.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
779,1773665144.7099383,2026-03-16 20:45:44.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
780,1773665144.7299461,2026-03-16 20:45:44.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
781,1773665144.7499957,2026-03-16 20:45:44.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
782,1773665144.7699614,2026-03-16 20:45:44.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
783,1773665144.7899723,2026-03-16 20:45:44.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
784,1773665144.8100288,2026-03-16 20:45:44.810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
785,1773665144.82995,2026-03-16 20:45:44.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
786,1773665144.8499568,2026-03-16 20:45:44.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
787,1773665144.869954,2026-03-16 20:45:44.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
788,1773665144.8899512,2026-03-16 20:45:44.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
789,1773665144.9099572,2026-03-16 20:45:44.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
790,1773665144.9299426,2026-03-16 20:45:44.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
791,1773665144.9499414,2026-03-16 20:45:44.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
792,1773665144.9699535,2026-03-16 20:45:44.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
793,1773665144.9899518,2026-03-16 20:45:44.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
794,1773665145.0099475,2026-03-16 20:45:45.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
795,1773665145.029994,2026-03-16 20:45:45.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
796,1773665145.0500247,2026-03-16 20:45:45.050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
797,1773665145.0699568,2026-03-16 20:45:45.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
798,1773665145.0899458,2026-03-16 20:45:45.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
799,1773665145.1100204,2026-03-16 20:45:45.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
800,1773665145.1300223,2026-03-16 20:45:45.130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
801,1773665145.149948,2026-03-16 20:45:45.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
802,1773665145.1699686,2026-03-16 20:45:45.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
803,1773665145.1899455,2026-03-16 20:45:45.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
804,1773665145.209943,2026-03-16 20:45:45.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
805,1773665145.2299745,2026-03-16 20:45:45.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
806,1773665145.2499695,2026-03-16 20:45:45.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
807,1773665145.2699764,2026-03-16 20:45:45.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
808,1773665145.2900686,2026-03-16 20:45:45.290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
809,1773665145.3099434,2026-03-16 20:45:45.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
810,1773665145.3299487,2026-03-16 20:45:45.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
811,1773665145.349947,2026-03-16 20:45:45.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
812,1773665145.3699381,2026-03-16 20:45:45.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
813,1773665145.3899384,2026-03-16 20:45:45.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
814,1773665145.4099448,2026-03-16 20:45:45.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
815,1773665145.4299564,2026-03-16 20:45:45.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
816,1773665145.4499502,2026-03-16 20:45:45.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
817,1773665145.4699655,2026-03-16 20:45:45.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
818,1773665145.4900355,2026-03-16 20:45:45.490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
819,1773665145.5100403,2026-03-16 20:45:45.510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
820,1773665145.5299578,2026-03-16 20:45:45.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
821,1773665145.5500395,2026-03-16 20:45:45.550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
822,1773665145.569959,2026-03-16 20:45:45.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
823,1773665145.5899768,2026-03-16 20:45:45.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
824,1773665145.6099627,2026-03-16 20:45:45.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
825,1773665145.6300066,2026-03-16 20:45:45.630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
826,1773665145.6499643,2026-03-16 20:45:45.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
827,1773665145.6699722,2026-03-16 20:45:45.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
828,1773665145.6900134,2026-03-16 20:45:45.690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
829,1773665145.7099476,2026-03-16 20:45:45.709,3.0617425181844737e-06,0.0,0.0,0.0,0.0,0.0,6.598055126677232e-07,-0.21549999999898992,0.985,"{'joint': [3.0617425181844737e-06, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.707106781185719, 0.707106781185719, 1.0824901345234615e-06, 1.0824901345234615e-06], 'pos': [6.598055126677232e-07, -0.21549999999898992, 0.985]}"
830,1773665145.7299442,2026-03-16 20:45:45.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
831,1773665145.7499611,2026-03-16 20:45:45.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
832,1773665145.7699552,2026-03-16 20:45:45.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
833,1773665145.7899535,2026-03-16 20:45:45.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
834,1773665145.8099515,2026-03-16 20:45:45.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
835,1773665145.829944,2026-03-16 20:45:45.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
836,1773665145.849944,2026-03-16 20:45:45.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
837,1773665145.8699374,2026-03-16 20:45:45.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
838,1773665145.8899333,2026-03-16 20:45:45.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
839,1773665145.9099455,2026-03-16 20:45:45.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
840,1773665145.9299643,2026-03-16 20:45:45.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
841,1773665145.9499657,2026-03-16 20:45:45.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
842,1773665145.9699576,2026-03-16 20:45:45.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
843,1773665145.9899845,2026-03-16 20:45:45.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
844,1773665146.0099604,2026-03-16 20:45:46.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
845,1773665146.0299678,2026-03-16 20:45:46.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
846,1773665146.050026,2026-03-16 20:45:46.050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
847,1773665146.0700772,2026-03-16 20:45:46.070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
848,1773665146.089966,2026-03-16 20:45:46.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
849,1773665146.1099582,2026-03-16 20:45:46.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
850,1773665146.129978,2026-03-16 20:45:46.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
851,1773665146.1500874,2026-03-16 20:45:46.150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
852,1773665146.1699522,2026-03-16 20:45:46.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
853,1773665146.1899133,2026-03-16 20:45:46.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2155,0.985,"{'joint': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'ori': [0.7071067811865476, 0.7071067811865476, 0.0, 0.0], 'pos': [0.0, -0.2155, 0.985]}"
